MG_SERPRO_BHE_SGVL_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPBHE
RS_SERPRO_PAE_DEPAE-WIKI_DIARIO,2022/06/30,Missed,,2022/07/01,TSM_OPPAE
RS_SERPRO_PAE_SGIC_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPPAE
RS_SERPRO_PAE_SERPRORL_DEMAIS-SERVICOS_DIARIO,2022/06/30,Completed,4,2022/06/30,TSM_OPPAE
PE_SERPRO_RCE_DHCP_DIARIO,2022/07/06,Missed,,2022/07/07,TSM_OPRCE
PE_SERPRO_RCE_PROMASP_DIARIO,2022/07/06,Missed,,2022/07/07,TSM_OPRCE
PE_SERPRO_RCE_RLSL_DIARIO,2022/07/06,Completed,4,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_SISME_DIARIO,2022/07/06,Missed,,2022/07/07,TSM_OPRCE
PE_SERPRO_RCE_APLJAVA_DIARIO,2022/07/06,Missed,,2022/07/07,TSM_OPRCE
PE_SERPRO_RCE_WEBTEB01_DIARIO,2022/07/06,Missed,,2022/07/07,TSM_OPRCE
PE_SERPRO_RCE_TSM-CLIENTE-TESTE_DIARIO,2022/07/06,Missed,,2022/07/07,TSM_OPRCE
PE_SERPRO_RCE_SAMBA_DIARIO,2022/07/06,Missed,,2022/07/07,TSM_OPRCE
PE_SERPRO_RCE_NEXCLOUD_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_SGVL_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_SERVICOSRL_DIARIO,2022/07/06,Missed,,2022/07/07,TSM_OPRCE
PE_SERPRO_RCE_SGIC_DIARIO,2022/07/06,Completed,4,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_SGIC-BIL_DIARIO,2022/07/06,Completed,4,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_DHCP_DIARIO,2022/07/05,Missed,,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_PROMASP_DIARIO,2022/07/05,Missed,,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_RLSL_DIARIO,2022/07/05,Completed,8,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_SISME_DIARIO,2022/07/05,Missed,,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_APLJAVA_DIARIO,2022/07/05,Missed,,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_WEBTEB01_DIARIO,2022/07/05,Missed,,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_TSM-CLIENTE-TESTE_DIARIO,2022/07/05,Missed,,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_SAMBA_DIARIO,2022/07/05,Missed,,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_NEXCLOUD_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_SGVL_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_SERVICOSRL_DIARIO,2022/07/05,Missed,,2022/07/06,TSM_OPRCE
PE_SERPRO_RCE_SGIC_DIARIO,2022/07/05,Completed,4,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_SGIC-BIL_DIARIO,2022/07/05,Completed,4,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_DHCP_DIARIO,2022/07/04,Missed,,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_PROMASP_DIARIO,2022/07/04,Missed,,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_RLSL_DIARIO,2022/07/04,Completed,8,2022/07/04,TSM_OPRCE
PE_SERPRO_RCE_SISME_DIARIO,2022/07/04,Missed,,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_APLJAVA_DIARIO,2022/07/04,Missed,,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_WEBTEB01_DIARIO,2022/07/04,Missed,,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_TSM-CLIENTE-TESTE_DIARIO,2022/07/04,Missed,,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_SAMBA_DIARIO,2022/07/04,Missed,,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_NEXCLOUD_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPRCE
PE_SERPRO_RCE_SGVL_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPRCE
PE_SERPRO_RCE_SERVICOSRL_DIARIO,2022/07/04,Missed,,2022/07/05,TSM_OPRCE
PE_SERPRO_RCE_SGIC_DIARIO,2022/07/04,Completed,4,2022/07/04,TSM_OPRCE
PE_SERPRO_RCE_SGIC-BIL_DIARIO,2022/07/04,Completed,4,2022/07/04,TSM_OPRCE
PE_SERPRO_RCE_DHCP_DIARIO,2022/07/01,Missed,,2022/07/02,TSM_OPRCE
PE_SERPRO_RCE_PROMASP_DIARIO,2022/07/01,Missed,,2022/07/02,TSM_OPRCE
PE_SERPRO_RCE_RLSL_DIARIO,2022/07/01,Completed,4,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_SISME_DIARIO,2022/07/01,Missed,,2022/07/02,TSM_OPRCE
PE_SERPRO_RCE_APLJAVA_DIARIO,2022/07/01,Missed,,2022/07/02,TSM_OPRCE
PE_SERPRO_RCE_WEBTEB01_DIARIO,2022/07/01,Missed,,2022/07/02,TSM_OPRCE
PE_SERPRO_RCE_TSM-CLIENTE-TESTE_DIARIO,2022/07/01,Missed,,2022/07/02,TSM_OPRCE
PE_SERPRO_RCE_SAMBA_DIARIO,2022/07/01,Missed,,2022/07/02,TSM_OPRCE
PE_SERPRO_RCE_NEXCLOUD_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_SGVL_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_SERVICOSRL_DIARIO,2022/07/01,Missed,,2022/07/02,TSM_OPRCE
PE_SERPRO_RCE_SGIC_DIARIO,2022/07/01,Completed,4,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_SGIC-BIL_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_DHCP_DIARIO,2022/06/30,Missed,,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_PROMASP_DIARIO,2022/06/30,Missed,,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_RLSL_DIARIO,2022/06/30,Completed,8,2022/06/30,TSM_OPRCE
PE_SERPRO_RCE_SISME_DIARIO,2022/06/30,Missed,,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_APLJAVA_DIARIO,2022/06/30,Missed,,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_WEBTEB01_DIARIO,2022/06/30,Missed,,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_TSM-CLIENTE-TESTE_DIARIO,2022/06/30,Missed,,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_SAMBA_DIARIO,2022/06/30,Missed,,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_NEXCLOUD_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPRCE
PE_SERPRO_RCE_SGVL_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPRCE
PE_SERPRO_RCE_SERVICOSRL_DIARIO,2022/06/30,Missed,,2022/07/01,TSM_OPRCE
PE_SERPRO_RCE_SGIC_DIARIO,2022/06/30,Completed,4,2022/06/30,TSM_OPRCE
PE_SERPRO_RCE_SGIC-BIL_DIARIO,2022/06/30,Completed,4,2022/06/30,TSM_OPRCE
RJ_SERPRO_RJO_DHCP_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_DNS_02_DIARIO,2022/07/06,Completed,4,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_01_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_DNSCORP_DIARIO,2022/07/06,Completed,4,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_DNS_01_DIARIO,2022/07/06,Completed,4,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_SGVL_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_RLSL_ME_DIARIO,2022/07/06,Completed,4,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_SERVICOSRL_DIARIO,2022/07/06,Missed,,2022/07/07,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_MF_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_02_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_LDAP_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_IDS_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_IDS_ME_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_DHCP_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_DNS_02_DIARIO,2022/07/05,Completed,4,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_01_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_DNSCORP_DIARIO,2022/07/05,Completed,4,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_DNS_01_DIARIO,2022/07/05,Completed,4,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_SGVL_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_RLSL_ME_DIARIO,2022/07/05,Completed,4,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_SERVICOSRL_DIARIO,2022/07/05,Missed,,2022/07/06,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_MF_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_02_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_LDAP_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_IDS_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_IDS_ME_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_DHCP_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_DNS_02_DIARIO,2022/07/04,Completed,4,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_01_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_DNSCORP_DIARIO,2022/07/04,Completed,4,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_DNS_01_DIARIO,2022/07/04,Completed,4,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_SGVL_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_RLSL_ME_DIARIO,2022/07/04,Completed,4,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_SERVICOSRL_DIARIO,2022/07/04,Missed,,2022/07/05,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_MF_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_02_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_LDAP_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_IDS_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_IDS_ME_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPRJO
RJ_SERPRO_RJO_DHCP_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_DNS_02_DIARIO,2022/07/01,Completed,4,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_01_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_DNSCORP_DIARIO,2022/07/01,Completed,4,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_DNS_01_DIARIO,2022/07/01,Completed,4,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_SGVL_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_RLSL_ME_DIARIO,2022/07/01,Completed,4,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_SERVICOSRL_DIARIO,2022/07/01,Missed,,2022/07/02,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_MF_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_02_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_LDAP_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_IDS_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_IDS_ME_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_DHCP_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_DNS_02_DIARIO,2022/06/30,Completed,4,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_01_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_DNSCORP_DIARIO,2022/06/30,Completed,4,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_DNS_01_DIARIO,2022/06/30,Completed,4,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_SGVL_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_RLSL_ME_DIARIO,2022/06/30,Completed,4,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_SERVICOSRL_DIARIO,2022/06/30,Missed,,2022/07/01,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_MF_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_02_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_LDAP_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_IDS_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPRJO
RJ_SERPRO_RJO_IDS_ME_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPRJO
BA_SERPRO_SDR_DNSS_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_SGIC_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_GIT0411_DIARIO,2022/07/06,Completed,8,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_RADIUS415_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_SGVL_DIARIO,2022/07/06,Completed,4,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_RLSL_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_CADWAN411_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_SERVICOSRL_DIARIO,2022/07/06,Failed,12,2022/07/07,TSM_OPSDR
BA_SERPRO_SDR_MYSQL0532_DIARIO,2022/07/06,Completed,8,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_APACHEPDE05_DIARIO,2022/07/06,Completed,4,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_DHCP_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_DNSP_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_MYSQL0532_DIARIO,2022/07/05,Completed,8,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_APACHEPDE05_DIARIO,2022/07/05,Completed,4,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_DHCP_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_DNSP_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_DNSS_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_SGIC_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_GIT0411_DIARIO,2022/07/05,Completed,8,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_RADIUS415_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_SGVL_DIARIO,2022/07/05,Completed,4,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_RLSL_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_CADWAN411_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_SERVICOSRL_DIARIO,2022/07/05,Failed,12,2022/07/06,TSM_OPSDR
BA_SERPRO_SDR_MYSQL0532_DIARIO,2022/07/04,Completed,8,2022/07/04,TSM_OPSDR
BA_SERPRO_SDR_APACHEPDE05_DIARIO,2022/07/04,Completed,4,2022/07/04,TSM_OPSDR
BA_SERPRO_SDR_DHCP_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSDR
BA_SERPRO_SDR_DNSP_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSDR
BA_SERPRO_SDR_DNSS_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSDR
BA_SERPRO_SDR_SGIC_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSDR
BA_SERPRO_SDR_GIT0411_DIARIO,2022/07/04,Completed,8,2022/07/04,TSM_OPSDR
BA_SERPRO_SDR_RADIUS415_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSDR
BA_SERPRO_SDR_SGVL_DIARIO,2022/07/04,Completed,4,2022/07/04,TSM_OPSDR
BA_SERPRO_SDR_RLSL_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSDR
BA_SERPRO_SDR_CADWAN411_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSDR
BA_SERPRO_SDR_SERVICOSRL_DIARIO,2022/07/04,Failed,12,2022/07/05,TSM_OPSDR
BA_SERPRO_SDR_SGIC_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSDR
BA_SERPRO_SDR_GIT0411_DIARIO,2022/07/01,Completed,8,2022/07/01,TSM_OPSDR
BA_SERPRO_SDR_RADIUS415_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSDR
BA_SERPRO_SDR_SGVL_DIARIO,2022/07/01,Completed,4,2022/07/01,TSM_OPSDR
BA_SERPRO_SDR_RLSL_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSDR
BA_SERPRO_SDR_CADWAN411_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSDR
BA_SERPRO_SDR_SERVICOSRL_DIARIO,2022/07/01,Failed,12,2022/07/02,TSM_OPSDR
BA_SERPRO_SDR_MYSQL0532_DIARIO,2022/07/01,Completed,8,2022/07/01,TSM_OPSDR
BA_SERPRO_SDR_APACHEPDE05_DIARIO,2022/07/01,Completed,4,2022/07/01,TSM_OPSDR
BA_SERPRO_SDR_DHCP_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSDR
BA_SERPRO_SDR_DNSP_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSDR
BA_SERPRO_SDR_DNSS_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSDR
BA_SERPRO_SDR_MYSQL0532_DIARIO,2022/06/30,Completed,8,2022/06/30,TSM_OPSDR
BA_SERPRO_SDR_APACHEPDE05_DIARIO,2022/06/30,Completed,4,2022/06/30,TSM_OPSDR
BA_SERPRO_SDR_DHCP_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSDR
BA_SERPRO_SDR_DNSP_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSDR
BA_SERPRO_SDR_DNSS_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSDR
BA_SERPRO_SDR_SGIC_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSDR
BA_SERPRO_SDR_GIT0411_DIARIO,2022/06/30,Completed,8,2022/06/30,TSM_OPSDR
BA_SERPRO_SDR_RADIUS415_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSDR
BA_SERPRO_SDR_SGVL_DIARIO,2022/06/30,Completed,4,2022/06/30,TSM_OPSDR
BA_SERPRO_SDR_RLSL_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSDR
BA_SERPRO_SDR_CADWAN411_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSDR
BA_SERPRO_SDR_SERVICOSRL_DIARIO,2022/06/30,Failed,12,2022/07/01,TSM_OPSDR
SP_SERPRO_SPO_WIKIWAN_DIARIO,2022/07/06,Completed,4,2022/07/06,TSM_OPSPO
SP_SERPRO_SPO_SGVL_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSPO
SP_SERPRO_SPO_RLSL_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSPO
SP_SERPRO_SPO_ZABBIXWEBFILES_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSPO
SP_SERPRO_SPO_RADIUS_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSPO
SP_SERPRO_SPO_APLICACOESWEB_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSPO
SP_SERPRO_SPO_SGIC_DIARIO,2022/07/06,Completed,0,2022/07/06,TSM_OPSPO
SP_SERPRO_SPO_WIKIWAN_DIARIO,2022/07/05,Completed,4,2022/07/05,TSM_OPSPO
SP_SERPRO_SPO_SGVL_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSPO
SP_SERPRO_SPO_RLSL_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSPO
SP_SERPRO_SPO_ZABBIXWEBFILES_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSPO
SP_SERPRO_SPO_RADIUS_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSPO
SP_SERPRO_SPO_APLICACOESWEB_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSPO
SP_SERPRO_SPO_SGIC_DIARIO,2022/07/05,Completed,0,2022/07/05,TSM_OPSPO
SP_SERPRO_SPO_WIKIWAN_DIARIO,2022/07/04,Completed,4,2022/07/04,TSM_OPSPO
SP_SERPRO_SPO_SGVL_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSPO
SP_SERPRO_SPO_RLSL_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSPO
SP_SERPRO_SPO_ZABBIXWEBFILES_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSPO
SP_SERPRO_SPO_RADIUS_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSPO
SP_SERPRO_SPO_APLICACOESWEB_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSPO
SP_SERPRO_SPO_SGIC_DIARIO,2022/07/04,Completed,0,2022/07/04,TSM_OPSPO
SP_SERPRO_SPO_WIKIWAN_DIARIO,2022/07/01,Completed,4,2022/07/01,TSM_OPSPO
SP_SERPRO_SPO_SGVL_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSPO
SP_SERPRO_SPO_RLSL_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSPO
SP_SERPRO_SPO_ZABBIXWEBFILES_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSPO
SP_SERPRO_SPO_RADIUS_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSPO
SP_SERPRO_SPO_APLICACOESWEB_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSPO
SP_SERPRO_SPO_SGIC_DIARIO,2022/07/01,Completed,0,2022/07/01,TSM_OPSPO
SP_SERPRO_SPO_WIKIWAN_DIARIO,2022/06/30,Completed,4,2022/06/30,TSM_OPSPO
SP_SERPRO_SPO_SGVL_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSPO
SP_SERPRO_SPO_RLSL_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSPO
SP_SERPRO_SPO_ZABBIXWEBFILES_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSPO
SP_SERPRO_SPO_RADIUS_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSPO
SP_SERPRO_SPO_APLICACOESWEB_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSPO
SP_SERPRO_SPO_SGIC_DIARIO,2022/06/30,Completed,0,2022/06/30,TSM_OPSPO
